---------------------------------------------------------------------------
Element                     Xe
Energy Cutoff(Ry)           100
Radius Cutoff(a.u.)         9
Lmax                        3
Number of Sorbital-->       1
Number of Porbital-->       1
Number of Dorbital-->       1
Number of Forbital-->       0
---------------------------------------------------------------------------
SUMMARY  END

Mesh                        901
dr                          0.01
                Type                   L                   N
                   0                   0                   0
-5.44389886008868e-01  -5.46126730273636e-01  -5.47775103796059e-01  -5.49334366020192e-01  
-5.50803939327966e-01  -5.52183308822743e-01  -5.53472022054897e-01  -5.54669688690412e-01  
-5.55775980123589e-01  -5.56790629035038e-01  -5.57713428896199e-01  -5.58544233421744e-01  
-5.59282955971242e-01  -5.59929568901592e-01  -5.60484102871729e-01  -5.60946646101225e-01  
-5.61317343584418e-01  -5.61596396261764e-01  -5.61784060150155e-01  -5.61880645433950e-01  
-5.61886515518541e-01  -5.61802086048260e-01  -5.61627823890458e-01  -5.61364246087614e-01  
-5.61011918779321e-01  -5.60571456096003e-01  -5.60043519026201e-01  -5.59428814259277e-01  
-5.58728093005352e-01  -5.57942149794264e-01  -5.57071821255349e-01  -5.56117984879770e-01  
-5.55081557767114e-01  -5.53963495357954e-01  -5.52764790153994e-01  -5.51486470427418e-01  
-5.50129598920996e-01  -5.48695271540463e-01  -5.47184616040637e-01  -5.45598790706707e-01  
-5.43938983032054e-01  -5.42206408393946e-01  -5.40402308728377e-01  -5.38527951205283e-01  
-5.36584626905328e-01  -5.34573649499388e-01  -5.32496353931841e-01  -5.30354095108708e-01  
-5.28148246591655e-01  -5.25880199298833e-01  -5.23551360213488e-01  -5.21163151101239e-01  
-5.18717007236886e-01  -5.16214376141591e-01  -5.13656716331239e-01  -5.11045496076742e-01  
-5.08382192177068e-01  -5.05668288745711e-01  -5.02905276011325e-01  -5.00094649133217e-01  
-4.97237907032391e-01  -4.94336551238791e-01  -4.91392084755429e-01  -4.88406010940021e-01  
-4.85379832404774e-01  -4.82315049934965e-01  -4.79213161426905e-01  -4.76075660845939e-01  
-4.72904037205055e-01  -4.69699773564718e-01  -4.66464346054518e-01  -4.63199222917221e-01  
-4.59905863575788e-01  -4.56585717723943e-01  -4.53240224440831e-01  -4.49870811330324e-01  
-4.46478893685499e-01  -4.43065873678796e-01  -4.39633139578374e-01  -4.36182064991119e-01  
-4.32714008132779e-01  -4.29230311125651e-01  -4.25732299324231e-01  -4.22221280669201e-01  
-4.18698545070107e-01  -4.15165363817035e-01  -4.11622989021575e-01  -4.08072653087300e-01  
-4.04515568209979e-01  -4.00952925907663e-01  -3.97385896580782e-01  -3.93815629102305e-01  
-3.90243250437996e-01  -3.86669865296737e-01  -3.83096555810846e-01  -3.79524381246258e-01  
-3.75954377742405e-01  -3.72387558081550e-01  -3.68824911487314e-01  -3.65267403452047e-01  
-3.61715975592683e-01  -3.58171545534618e-01  -3.54635006823167e-01  -3.51107228862034e-01  
-3.47589056878250e-01  -3.44081311912947e-01  -3.40584790837301e-01  -3.37100266392964e-01  
-3.33628487256222e-01  -3.30170178125129e-01  -3.26726039828799e-01  -3.23296749458031e-01  
-3.19882960516407e-01  -3.16485303090990e-01  -3.13104384041724e-01  -3.09740787208619e-01  
-3.06395073635814e-01  -3.03067781811577e-01  -2.99759427923320e-01  -2.96470506126692e-01  
-2.93201488827829e-01  -2.89952826977836e-01  -2.86724950378595e-01  -2.83518267999005e-01  
-2.80333168300770e-01  -2.77170019572897e-01  -2.74029170274029e-01  -2.70910949381856e-01  
-2.67815666748772e-01  -2.64743613463059e-01  -2.61695062214860e-01  -2.58670267666252e-01  
-2.55669466824777e-01  -2.52692879419788e-01  -2.49740708281050e-01  -2.46813139719028e-01  
-2.43910343906359e-01  -2.41032475260027e-01  -2.38179672823806e-01  -2.35352060650550e-01  
-2.32549748183978e-01  -2.29772830639592e-01  -2.27021389384436e-01  -2.24295492315415e-01  
-2.21595194235906e-01  -2.18920537230470e-01  -2.16271551037428e-01  -2.13648253419152e-01  
-2.11050650529896e-01  -2.08478737281038e-01  -2.05932497703596e-01  -2.03411905307921e-01  
-2.00916923440452e-01  -1.98447505637448e-01  -1.96003595975610e-01  -1.93585129419512e-01  
-1.91192032165747e-01  -1.88824221983736e-01  -1.86481608553083e-01  -1.84164093797419e-01  
-1.81871572214623e-01  -1.79603931203343e-01  -1.77361051385693e-01  -1.75142806926023e-01  
-1.72949065845644e-01  -1.70779690333360e-01  -1.68634537051691e-01  -1.66513457438606e-01  
-1.64416298004627e-01  -1.62342900625122e-01  -1.60293102827613e-01  -1.58266738073900e-01  
-1.56263636036822e-01  -1.54283622871437e-01  -1.52326521480428e-01  -1.50392151773506e-01  
-1.48480330920628e-01  -1.46590873598783e-01  -1.44723592232159e-01  -1.42878297225479e-01  
-1.41054797190295e-01  -1.39252899164053e-01  -1.37472408821739e-01  -1.35713130679937e-01  
-1.33974868293125e-01  -1.32257424442070e-01  -1.30560601314200e-01  -1.28884200675811e-01  
-1.27228024036052e-01  -1.25591872802589e-01  -1.23975548428913e-01  -1.22378852553264e-01  
-1.20801587129163e-01  -1.19243554547592e-01  -1.17704557750849e-01  -1.16184400338188e-01  
-1.14682886663310e-01  -1.13199821923869e-01  -1.11735012243127e-01  -1.10288264743953e-01  
-1.08859387615366e-01  -1.07448190171858e-01  -1.06054482905755e-01  -1.04678077532888e-01  
-1.03318787031872e-01  -1.01976425677309e-01  -1.00650809067261e-01  -9.93417541453152e-02  
-9.80490792176338e-02  -9.67726039653331e-02  -9.55121494525928e-02  -9.42675381308704e-02  
-9.30385938396169e-02  -9.18251418038823e-02  -9.06270086292038e-02  -8.94440222941621e-02  
-8.82760121409867e-02  -8.71228088645824e-02  -8.59842445003386e-02  -8.48601524110705e-02  
-8.37503672734224e-02  -8.26547250640543e-02  -8.15730630459033e-02  -8.05052197548022e-02  
-7.94510349867042e-02  -7.84103497857502e-02  -7.73830064333800e-02  -7.63688484386742e-02  
-7.53677205300762e-02  -7.43794686486271e-02  -7.34039399428131e-02  -7.24409827651002e-02  
-7.14904466702046e-02  -7.05521824151199e-02  -6.96260419608982e-02  -6.87118784761546e-02  
-6.78095463422452e-02  -6.69189011600392e-02  -6.60397997581930e-02  -6.51721002028077e-02  
-6.43156618083368e-02  -6.34703451495928e-02  -6.26360120746919e-02  -6.18125257187547e-02  
-6.09997505181834e-02  -6.01975522253154e-02  -5.94057979232577e-02  -5.86243560406972e-02  
-5.78530963664833e-02  -5.70918900637801e-02  -5.63406096835887e-02  -5.55991291774445e-02  
-5.48673239091045e-02  -5.41450706650448e-02  -5.34322476636043e-02  -5.27287345626202e-02  
-5.20344124654158e-02  -5.13491639250186e-02  -5.06728729465013e-02  -5.00054249873578e-02  
-4.93467069558453e-02  -4.86966072072408e-02  -4.80550155379839e-02  -4.74218231776941e-02  
-4.67969227790737e-02  -4.61802084057265e-02  -4.55715755179416e-02  -4.49709209565110e-02  
-4.43781429246695e-02  -4.37931409682605e-02  -4.32158159542484e-02  -4.26460700477158e-02  
-4.20838066874927e-02  -4.15289305605829e-02  -4.09813475755576e-02  -4.04409648351007e-02  
-3.99076906078921e-02  -3.93814343000259e-02  -3.88621064261584e-02  -3.83496185805877e-02  
-3.78438834084604e-02  -3.73448145773056e-02  -3.68523267490838e-02  -3.63663355529401e-02  
-3.58867575588385e-02  -3.54135102522452e-02  -3.49465120100194e-02  -3.44856820776568e-02  
-3.40309405480150e-02  -3.35822083416392e-02  -3.31394071887860e-02  -3.27024596132297e-02  
-3.22712889179142e-02  -3.18458191725004e-02  -3.14259752028336e-02  -3.10116825823431e-02  
-3.06028676253642e-02  -3.01994573823528e-02  -2.98013796369485e-02  -2.94085629048217e-02  
-2.90209364342223e-02  -2.86384302081355e-02  -2.82609749479305e-02  -2.78885021183766e-02  
-2.75209439338885e-02  -2.71582333658506e-02  -2.68003041508604e-02  -2.64470907997231e-02  
-2.60985286070250e-02  -2.57545536611041e-02  -2.54151028542383e-02  -2.50801138928677e-02  
-2.47495253076689e-02  -2.44232764633003e-02  -2.41013075676459e-02  -2.37835596803837e-02  
-2.34699747207209e-02  -2.31604954741393e-02  -2.28550655980108e-02  -2.25536296259512e-02  
-2.22561329707959e-02  -2.19625219260928e-02  -2.16727436660264e-02  -2.13867462436999e-02  
-2.11044785877210e-02  -2.08258904970512e-02  -2.05509326341022e-02  -2.02795565160717e-02  
-2.00117145045366e-02  -1.97473597933341e-02  -1.94864463947809e-02  -1.92289291242941e-02  
-1.89747635834977e-02  -1.87239061419093e-02  -1.84763139173178e-02  -1.82319447549756e-02  
-1.79907572057400e-02  -1.77527105033079e-02  -1.75177645407000e-02  -1.72858798461530e-02  
-1.70570175585889e-02  -1.68311394028305e-02  -1.66082076647385e-02  -1.63881851664419e-02  
-1.61710352418367e-02  -1.59567217125218e-02  -1.57452088643381e-02  -1.55364614246723e-02  
-1.53304445406746e-02  -1.51271237585372e-02  -1.49264650039642e-02  -1.47284345639545e-02  
-1.45329990700079e-02  -1.43401254828470e-02  -1.41497810787359e-02  -1.39619334374607e-02  
-1.37765504320190e-02  -1.35936002200517e-02  -1.34130512370316e-02  -1.32348721912067e-02  
-1.30590320602815e-02  -1.28855000897989e-02  -1.27142457931734e-02  -1.25452389533077e-02  
-1.23784496257112e-02  -1.22138481430244e-02  -1.20514051208395e-02  -1.18910914646970e-02  
-1.17328783781255e-02  -1.15767373715835e-02  -1.14226402721531e-02  -1.12705592338307e-02  
-1.11204667482511e-02  -1.09723356556829e-02  -1.08261391561262e-02  -1.06818508203483e-02  
-1.05394446006893e-02  -1.03988948414782e-02  -1.02601762889001e-02  -1.01232641001644e-02  
-9.98813385182884e-03  -9.85476154714787e-03  -9.72312362231811e-03  -9.59319695151138e-03  
-9.46495885059372e-03  -9.33838707944647e-03  -9.21345984281654e-03  -9.09015578964155e-03  
-8.96845401080811e-03  -8.84833403532115e-03  -8.72977582487494e-03  -8.61275976683690e-03  
-8.49726666566750e-03  -8.38327773281991e-03  -8.27077457517510e-03  -8.15973918208617e-03  
-8.05015391111818e-03  -7.94200147258467e-03  -7.83526491299338e-03  -7.72992759752723e-03  
-7.62597319169417e-03  -7.52338564229153e-03  -7.42214915783502e-03  -7.32224818861151e-03  
-7.22366740651687e-03  -7.12639168484487e-03  -7.03040607819292e-03  -6.93569580265211e-03  
-6.84224621644465e-03  -6.75004280117068e-03  -6.65907114381921e-03  -6.56931691969378e-03  
-6.48076587639178e-03  -6.39340381897137e-03  -6.30721659642469e-03  -6.22219008956786e-03  
-6.13831020044251e-03  -6.05556284331118e-03  -5.97393393731315e-03  -5.89340940083344e-03  
-5.81397514761869e-03  -5.73561708466114e-03  -5.65832111185158e-03  -5.58207312338894e-03  
-5.50685901091476e-03  -5.43266466832672e-03  -5.35947599820792e-03  -5.28727891979563e-03  
-5.21605937839511e-03  -5.14580335613488e-03  -5.07649688394348e-03  -5.00812605461822e-03  
-4.94067703684585e-03  -4.87413609002532e-03  -4.80848957973653e-03  -4.74372399369182e-03  
-4.67982595800306e-03  -4.61678225359415e-03  -4.55457983258758e-03  -4.49320583449346e-03  
-4.43264760203282e-03  -4.37289269642859e-03  -4.31392891200488e-03  -4.25574428994045e-03  
-4.19832713103108e-03  -4.14166600732506e-03  -4.08574977250693e-03  -4.03056757091614e-03  
-3.97610884510167e-03  -3.92236334182599e-03  -3.86932111644847e-03  -3.81697253563255e-03  
-3.76530827833774e-03  -3.71431933507395e-03  -3.66399700541244e-03  -3.61433289376352e-03  
-3.56531890344960e-03  -3.51694722911637e-03  -3.46921034754282e-03  -3.42210100692444e-03  
-3.37561221472009e-03  -3.32973722416557e-03  -3.28446951957089e-03  -3.23980280052807e-03  
-3.19573096516947e-03  -3.15224809262251e-03  -3.10934842481724e-03  -3.06702634780703e-03  
-3.02527637276923e-03  -2.98409311685387e-03  -2.94347128405148e-03  -2.90340564624950e-03  
-2.86389102464583e-03  -2.82492227168404e-03  -2.78649425366984e-03  -2.74860183422177e-03  
-2.71123985870078e-03  -2.67440313975416e-03  -2.63808644409850e-03  -2.60228448065361e-03  
-2.56699189012747e-03  -2.53220323613701e-03  -2.49791299793572e-03  -2.46411556480252e-03  
-2.43080523213089e-03  -2.39797619924077e-03  -2.36562256891912e-03  -2.33373834867724e-03  
-2.30231745369830e-03  -2.27135371143044e-03  -2.24084086776575e-03  -2.21077259472952e-03  
-2.18114249959044e-03  -2.15194413528760e-03  -2.12317101205843e-03  -2.09481661013876e-03  
-2.06687439339786e-03  -2.03933782375958e-03  -2.01220037625642e-03  -1.98545555455357e-03  
-1.95909690677857e-03  -1.93311804148792e-03  -1.90751264360043e-03  -1.88227449012818e-03  
-1.85739746553773e-03  -1.83287557657797e-03  -1.80870296641614e-03  -1.78487392793021e-03  
-1.76138291601451e-03  -1.73822455876556e-03  -1.71539366742467e-03  -1.69288524496758e-03  
-1.67069449324434e-03  -1.64881681858649e-03  -1.62724783581443e-03  -1.60598337059296e-03  
-1.58501946010001e-03  -1.56435235199002e-03  -1.54397850165002e-03  -1.52389456776462e-03  
-1.50409740622090e-03  -1.48458406240324e-03  -1.46535176194268e-03  -1.44639790000142e-03  
-1.42772002918732e-03  -1.40931584620906e-03  -1.39118317739227e-03  -1.37331996319283e-03  
-1.35572424184906e-03  -1.33839413232855e-03  -1.32132781672935e-03  -1.30452352230321e-03  
-1.28797950327163e-03  -1.27169402261021e-03  -1.25566533397542e-03  -1.23989166395012e-03  
-1.22437119477845e-03  -1.20910204776044e-03  -1.19408226746825e-03  -1.17930980694009e-03  
-1.16478251399804e-03  -1.15049811882806e-03  -1.13645422294500e-03  -1.12264828965755e-03  
-1.10907763612873e-03  -1.09573942711774e-03  -1.08263067046882e-03  -1.06974821439960e-03  
-1.05708874662140e-03  -1.04464879530941e-03  -1.03242473192015e-03  -1.02041277583853e-03  
-1.00860900081608e-03  -9.97009343148376e-04  -9.85609611518787e-04  -9.74405498423111e-04  
-9.63392593070162e-04  -9.52566395643471e-04  -9.41922332790858e-04  -9.31455774200559e-04  
-9.21162050107858e-04  -9.11036469570252e-04  -9.01074339337431e-04  -8.91270983139716e-04  
-8.81621761209660e-04  -8.72122089852624e-04  -8.62767460877887e-04  -8.53553460703749e-04  
-8.44475788951633e-04  -8.35530276349095e-04  -8.26712901766943e-04  -8.18019808222764e-04  
-8.09447317692983e-04  -8.00991944585781e-04  -7.92650407739705e-04  -7.84419640825314e-04  
-7.76296801042757e-04  -7.68279276023364e-04  -7.60364688860772e-04  -7.52550901212629e-04  
-7.44836014434165e-04  -7.37218368722074e-04  -7.29696540266259e-04  -7.22269336425616e-04  
-7.14935788962916e-04  -7.07695145392647e-04  -7.00546858513200e-04  -6.93490574212339e-04  
-6.86526117651878e-04  -6.79653477952878e-04  -6.72872791517656e-04  -6.66184324137589e-04  
-6.59588452049001e-04  -6.53085642108127e-04  -6.46676431267549e-04  -6.40361405541099e-04  
-6.34141178652296e-04  -6.28016370562813e-04  -6.21987586081484e-04  -6.16055393752552e-04  
-6.10220305221386e-04  -6.04482755270684e-04  -5.98843082716385e-04  -5.93301512343298e-04  
-5.87858138052575e-04  -5.82512907381585e-04  -5.77265607544949e-04  -5.72115853131486e-04  
-5.67063075576328e-04  -5.62106514511486e-04  -5.57245211081349e-04  -5.52478003289739e-04  
-5.47803523428182e-04  -5.43220197613809e-04  -5.38726247446843e-04  -5.34319693776714e-04  
-5.29998362546166e-04  -5.25759892663054e-04  -5.21601745830033e-04  -5.17521218243474e-04  
-5.13515454054956e-04  -5.09581460471692e-04  -5.05716124355934e-04  -5.01916230169157e-04  
-4.98178479092633e-04  -4.94499509144996e-04  -4.90875916106976e-04  -4.87304275054352e-04  
-4.83781162294801e-04  -4.80303177498247e-04  -4.76866965808954e-04  -4.73469239725478e-04  
-4.70106800536799e-04  -4.66776559105872e-04  -4.63475555797055e-04  -4.60200979351059e-04  
-4.56950184520049e-04  -4.53720708286741e-04  -4.50510284503189e-04  -4.47316856800203e-04  
-4.44138589632809e-04  -4.40973877345226e-04  -4.37821351156298e-04  -4.34679883985749e-04  
-4.31548593061989e-04  -4.28426840272449e-04  -4.25314230238851e-04  -4.22210606121411e-04  
-4.19116043177212e-04  -4.16030840119816e-04  -4.12955508347916e-04  -4.09890759131670e-04  
-4.06837488865300e-04  -4.03796762513024e-04  -4.00769795394165e-04  -3.97757933468775e-04  
-3.94762632301734e-04  -3.91785434895314e-04  -3.88827948593786e-04  -3.85891821272206e-04  
-3.82978717031450e-04  -3.80090291625861e-04  -3.77228167855719e-04  -3.74393911157569e-04  
-3.71589005625602e-04  -3.68814830695541e-04  -3.66072638716807e-04  -3.63363533633185e-04  
-3.60688450982869e-04  -3.58048139418437e-04  -3.55443143934277e-04  -3.52873790974837e-04  
-3.50340175580536e-04  -3.47842150711354e-04  -3.45379318867178e-04  -3.42951026106134e-04  
-3.40556358537949e-04  -3.38194141349887e-04  -3.35862940397055e-04  -3.33561066368143e-04  
-3.31286581511364e-04  -3.29037308884343e-04  -3.26810844065667e-04  -3.24604569244357e-04  
-3.22415669580274e-04  -3.20241151707147e-04  -3.18077864228449e-04  -3.15922520038215e-04  
-3.13771720278832e-04  -3.11621979734036e-04  -3.09469753437275e-04  -3.07311464265861e-04  
-3.05143531277757e-04  -3.02962398541410e-04  -3.00764564199993e-04  -2.98546609509236e-04  
-2.96305227584707e-04  -2.94037251595319e-04  -2.91739682142222e-04  -2.89409713567399e-04  
-2.87044758944322e-04  -2.84642473511156e-04  -2.82200776320967e-04  -2.79717869895464e-04  
-2.77192257685770e-04  -2.74622759161810e-04  -2.72008522370541e-04  -2.69349033824759e-04  
-2.66644125607864e-04  -2.63893979600845e-04  -2.61099128765959e-04  -2.58260455443745e-04  
-2.55379186648188e-04  -2.52456886370070e-04  -2.49495444925077e-04  -2.46497065409569e-04  
-2.43464247353123e-04  -2.40399767680883e-04  -2.37306659124910e-04  -2.34188186246012e-04  
-2.31047819249445e-04  -2.27889205799316e-04  -2.24716141055085e-04  -2.21532536170024e-04  
-2.18342385508714e-04  -2.15149732850555e-04  -2.11958636860164e-04  -2.08773136112144e-04  
-2.05597213963881e-04  -2.02434763573943e-04  -1.99289553364074e-04  -1.96165193220888e-04  
-1.93065101729690e-04  -1.89992474723461e-04  -1.86950255422523e-04  -1.83941106425290e-04  
-1.80967383794444e-04  -1.78031113463277e-04  -1.75133970162240e-04  -1.72277259036518e-04  
-1.69461900090051e-04  -1.66688415547753e-04  -1.63956920174147e-04  -1.61267114519576e-04  
-1.58618280982057e-04  -1.56009282466093e-04  -1.53438563291260e-04  -1.50904151837977e-04  
-1.48403664222046e-04  -1.45934308052246e-04  -1.43492885052980e-04  -1.41075791030465e-04  
-1.38679011345034e-04  -1.36298109747176e-04  -1.33928208192899e-04  -1.31563955126909e-04  
-1.29199479803932e-04  -1.26828330606393e-04  -1.24443396135341e-04  -1.22036809226587e-04  
-1.19599836099013e-04  -1.17122755662808e-04  -1.14594737640644e-04  -1.12003732509208e-04  
-1.09336391169858e-04  -1.06578037336991e-04  -1.03712720344817e-04  -1.00723379686435e-04  
-9.75921542029533e-05  -9.43008674398183e-05  -9.08317152910060e-05  -8.71681718127921e-05  
-8.32961135127285e-05  -7.92051415294093e-05  -7.48900556486732e-05  -7.03524056368628e-05  
-6.56020163654064e-05  -6.06583569258876e-05  -5.55516042314933e-05  -5.03232425065853e-05  
-4.50260452991919e-05  -3.97233090093708e-05  -3.44872476729147e-05  -2.93965170996560e-05  
-2.45329092708040e-05  -1.99773395770031e-05  -1.58053323369103e-05  -1.20822849524598e-05  
-8.85884847190037e-06  -6.16679347406087e-06  -4.01572834629630e-06  -2.39099871101618e-06  
-1.25302250316716e-06  -5.38209933221772e-07  -1.61490323145005e-07  -2.03308746079771e-08  
0.00000000000000e+00  
                Type                   L                   N
                   0                   1                   0
0.00000000000000e+00  -3.61678843749451e-03  -7.23400265839068e-03  -1.08520663135817e-02  
-1.44713988001668e-02  -1.80924131625282e-02  -2.17155140267430e-02  -2.53410955790530e-02  
-2.89695395987884e-02  -3.26012135557360e-02  -3.62364687814617e-02  -3.98756387235520e-02  
-4.35190372911233e-02  -4.71669572992761e-02  -5.08196690194416e-02  -5.44774188417964e-02  
-5.81404280550986e-02  -6.18088917484484e-02  -6.54829778385961e-02  -6.91628262255177e-02  
-7.28485480780610e-02  -7.65402252505511e-02  -8.02379098303159e-02  -8.39416238151899e-02  
-8.76513589191561e-02  -9.13670765034180e-02  -9.50887076293549e-02  -9.88161532290107e-02  
-1.02549284388008e-01  -1.06287942735078e-01  -1.10031940931726e-01  -1.13781063254993e-01  
-1.17535066265700e-01  -1.21293679554154e-01  -1.25056606554863e-01  -1.28823525421525e-01  
-1.32594089953312e-01  -1.36367930563306e-01  -1.40144655279874e-01  -1.43923850771777e-01  
-1.47705083387862e-01  -1.51487900202376e-01  -1.55271830057143e-01  -1.59056384592165e-01  
-1.62841059256577e-01  -1.66625334292314e-01  -1.70408675683372e-01  -1.74190536064069e-01  
-1.77970355580332e-01  -1.81747562698702e-01  -1.85521574958403e-01  -1.89291799662579e-01  
-1.93057634505532e-01  -1.96818468133560e-01  -2.00573680637787e-01  -2.04322643978152e-01  
-2.08064722338502e-01  -2.11799272413528e-01  -2.15525643629013e-01  -2.19243178297628e-01  
-2.22951211713195e-01  -2.26649072187020e-01  -2.30336081030530e-01  -2.34011552489031e-01  
-2.37674793631951e-01  -2.41325104205380e-01  -2.44961776453186e-01  -2.48584094913295e-01  
-2.52191336196056e-01  -2.55782768751806e-01  -2.59357652634909e-01  -2.62915239271647e-01  
-2.66454771239327e-01  -2.69975482063926e-01  -2.73476596043453e-01  -2.76957328104037e-01  
-2.80416883695453e-01  -2.83854458732507e-01  -2.87269239588282e-01  -2.90660403144826e-01  
-2.94027116906370e-01  -2.97368539179598e-01  -3.00683819324936e-01  -3.03972098082177e-01  
-3.07232507973129e-01  -3.10464173783281e-01  -3.13666213123779e-01  -3.16837737074318e-01  
-3.19977850906796e-01  -3.23085654888912e-01  -3.26160245166125e-01  -3.29200714719729e-01  
-3.32206154398113e-01  -3.35175654017595e-01  -3.38108303528624e-01  -3.41003194242551e-01  
-3.43859420113579e-01  -3.46676079070074e-01  -3.49452274388891e-01  -3.52187116106003e-01  
-3.54879722456390e-01  -3.57529221335821e-01  -3.60134751776976e-01  -3.62695465432167e-01  
-3.65210528054839e-01  -3.67679120971992e-01  -3.70100442539695e-01  -3.72473709573973e-01  
-3.74798158749488e-01  -3.77073047958667e-01  -3.79297657624220e-01  -3.81471291958295e-01  
-3.83593280161933e-01  -3.85662977558915e-01  -3.87679766658553e-01  -3.89643058142541e-01  
-3.91552291771482e-01  -3.93406937207355e-01  -3.95206494748736e-01  -3.96950495976274e-01  
-3.98638504306523e-01  -4.00270115452911e-01  -4.01844957793280e-01  -4.03362692644056e-01  
-4.04823014441799e-01  -4.06225650833461e-01  -4.07570362677325e-01  -4.08856943957163e-01  
-4.10085221612711e-01  -4.11255055290088e-01  -4.12366337016235e-01  -4.13418990801941e-01  
-4.14412972178364e-01  -4.15348267672342e-01  -4.16224894226049e-01  -4.17042898566822e-01  
-4.17802356533156e-01  -4.18503372362990e-01  -4.19146077950500e-01  -4.19730632077622e-01  
-4.20257219626501e-01  -4.20726050778961e-01  -4.21137360208961e-01  -4.21491406273806e-01  
-4.21788470209638e-01  -4.22028855336448e-01  -4.22212886277522e-01  -4.22340908197877e-01  
-4.22413286065814e-01  -4.22430403941330e-01  -4.22392664294623e-01  -4.22300487357492e-01  
-4.22154310509909e-01  -4.21954587703540e-01  -4.21701788923512e-01  -4.21396399689142e-01  
-4.21038920593921e-01  -4.20629866884463e-01  -4.20169768077700e-01  -4.19659167615094e-01  
-4.19098622552223e-01  -4.18488703281637e-01  -4.17829993286517e-01  -4.17123088922306e-01  
-4.16368599223132e-01  -4.15567145729595e-01  -4.14719362334234e-01  -4.13825895140765e-01  
-4.12887402333076e-01  -4.11904554049818e-01  -4.10878032260378e-01  -4.09808530638028e-01  
-4.08696754426033e-01  -4.07543420292633e-01  -4.06349256170877e-01  -4.05115001079520e-01  
-4.03841404921317e-01  -4.02529228255392e-01  -4.01179242040549e-01  -3.99792227346765e-01  
-3.98368975032429e-01  -3.96910285385257e-01  -3.95416967725219e-01  -3.93889839968197e-01  
-3.92329728149556e-01  -3.90737465907204e-01  -3.89113893924181e-01  -3.87459859331250e-01  
-3.85776215070391e-01  -3.84063819220543e-01  -3.82323534287339e-01  -3.80556226458999e-01  
-3.78762764830902e-01  -3.76944020601749e-01  -3.75100866244517e-01  -3.73234174655762e-01  
-3.71344818287026e-01  -3.69433668262416e-01  -3.67501593486543e-01  -3.65549459747230e-01  
-3.63578128817465e-01  -3.61588457561187e-01  -3.59581297047496e-01  -3.57557491677900e-01  
-3.55517878331129e-01  -3.53463285529977e-01  -3.51394532634496e-01  -3.49312429065683e-01  
-3.47217773563610e-01  -3.45111353483683e-01  -3.42993944134462e-01  -3.40866308160159e-01  
